"","resp_id","site","Mig_status","Reason","hh_age","hh_size","dist2park","dist_mig","PA","new_dist","education","MigrantF","PC1","PC2","Sn","Cleared_land","z.Mig_status","z.Reason","z.hh_age","z.hh_size","z.dist2park","z.dist_mig","z.new_dist","z.PC1","z.PC2","z.Sn"
"191","AMP109","Ampahitra",0,4,4,3,518,671.33,"New",657.72,"High","Migrant",-1.12290535295118,0.231857417221413,29,"yes",-1.31390979705491,0.107015755720908,-0.787992393433962,-1.06821403048373,-0.723194454950397,6.27692452864991,6.10667746221051,-1.08087822174991,0.199216491845655,-1.5443971392213
"192","AMP110","Ampahitra",1,NA,7,3,381,NA,"New",NA,"Low","Non-migrant",-1.63864374343197,0.231827523271898,344,"no",0.759664661424077,NA,-0.546355444358397,-1.06821403048373,-0.791066974804617,NA,NA,-1.60673420576067,0.19918697088138,0.217251734404816
"193","AMP111","Ampahitra",0,5,2,3,-447,33.84,"New",34.905,"Low","Migrant",-1.44458979419592,-0.00496542662476152,142,"yes",-1.31390979705491,1.26635310936407,-0.949083692817672,-1.06821403048373,-1.20127461304764,-0.0834922877237312,-0.0885070085113423,-1.40887336718403,-0.034651525802245,-0.912440559158598
"194","AMP112","Ampahitra",0,6,15,8,611,75.37,"New",290.795,"High","Migrant",0.486579599230674,1.30326825830042,143,"yes",-1.31390979705491,2.42569046300724,0.0980097531764443,0.962683291153779,-0.677120408626,0.330864189058646,2.4568487620032,0.560181099994768,1.25725939606975,-0.906848023051849
"195","AMP113","Ampahitra",1,NA,12,5,319,NA,"New",NA,"Low","Non-migrant",1.64274327381096,1.95561324413495,345,"no",0.759664661424077,NA,-0.143627195899121,-0.255855101828725,-0.821783005687548,NA,NA,1.73902602989641,1.90146510773988,0.222844270511565
"196","AMP114","Ampahitra",1,NA,20,2,1277,NA,"New",NA,"Low","Non-migrant",-0.649573229253317,-0.507795919507741,144,"yes",0.759664661424077,NA,0.50073800163572,-1.47439349481123,-0.347170786560963,NA,NA,-0.598260417325844,-0.531208229005429,-0.901255486945099
"197","AMP115","Ampahitra",0,3,1,3,518,33.41,"New",35.878,"Low","Migrant",-1.33009159583128,-0.0741970386826226,346,"no",-1.31390979705491,-1.05232159792226,-1.02962934250953,-1.06821403048373,-0.723194454950397,-0.0877825185211409,-0.0788285092940589,-1.29212897917683,-0.103019338668546,0.228436806618315
"198","AMP116","Ampahitra",1,NA,26,10,364,NA,"New",NA,"Low","Non-migrant",-0.784587416745158,0.0095952142654685,112,"yes",0.759664661424077,NA,0.984011899786851,1.77504221980878,-0.799489112304775,NA,NA,-0.735923270682075,-0.0202725572645101,-1.08021664236109
"199","AMP117","Ampahitra",0,3,1,4,419,61.53,"New",66.002,"Low","Migrant",0.00128945924602974,1.78035624631488,347,"no",-1.31390979705491,-1.05232159792226,-1.02962934250953,-0.662034566156227,-0.772241020392498,0.192778621067601,0.220817030707426,0.0653706906815415,1.72839478228714,0.234029342725064
"200","AMP118","Ampahitra",1,NA,13,7,407,NA,"New",NA,"Low","Non-migrant",-0.653416371952147,1.5037227568166,348,"no",0.759664661424077,NA,-0.0630815462072659,0.556503826826278,-0.778186058627904,NA,NA,-0.602178953589362,1.45521283432436,0.239621878831814
"201","AMP119","Ampahitra",1,NA,15,8,1276,NA,"New",NA,"Low","Non-migrant",-1.00464500042462,-0.116829260765752,349,"no",0.759664661424077,NA,0.0980097531764443,0.962683291153779,-0.347666206413914,NA,NA,-0.960297874823753,-0.145119640753351,0.245214414938563
"202","AMP120","Ampahitra",0,6,1,5,1057,681.757,"New",670.768,"Low","Migrant",3.0132637143785,5.81232359976506,350,"no",-1.31390979705491,2.42569046300724,-1.02962934250953,-0.255855101828725,-0.456163154210075,6.38095763684663,6.23646683300919,3.13643290939911,5.7100554905967,0.250806951045313
"203","AMP121","Ampahitra",0,4,3,7,908,29.4,"New",25.897,"Low","Migrant",1.42362650607321,-0.221339018210923,351,"no",-1.31390979705491,0.107015755720908,-0.868538043125817,0.556503826826278,-0.5299807122997,-0.127791415027217,-0.178110216064568,1.51561069832767,-0.248325435437755,0.256399487152063
"204","AMP122","Ampahitra",1,NA,41,11,1424,NA,"New",NA,"Low","Non-migrant",0.321679283129506,1.44651644205898,170,"yes",0.759664661424077,NA,2.19219664516468,2.18122168413628,-0.274344068177239,NA,NA,0.392045821358196,1.39872027975476,-0.75584954816961
"205","AMP123","Ampahitra",1,NA,14,6,1892,NA,"New",NA,"Low","Non-migrant",0.436177481494143,1.37728483000112,166,"yes",0.759664661424077,NA,0.0174641034845892,0.150324362498776,-0.0424875769964021,NA,NA,0.50879020936539,1.33035246688846,-0.778219692596609
"206","AMP124","Ampahitra",1,NA,30,5,1244,NA,"New",NA,"Low","Non-migrant",-0.342085248483182,1.71141086709806,30,"yes",0.759664661424077,NA,1.30619449855427,-0.255855101828725,-0.36351964170833,NA,NA,-0.28474023406273,1.66030963094974,-1.53880460311455
"207","AMP125","Ampahitra",1,NA,1,2,76,NA,"New",NA,"Low","Non-migrant",0.158078430176957,2.08348052173871,352,"no",0.759664661424077,NA,-1.02962934250953,-1.47439349481123,-0.942170029954521,NA,NA,0.225235498329574,2.02773699202926,0.261992023258812
"208","AMP126","Ampahitra",0,4,7,5,79,18.4,"New",21.029,"Low","Migrant",-0.473256293276193,0.217283324546921,353,"no",-1.31390979705491,0.107015755720908,-0.546355444358397,-0.255855101828725,-0.94068377039567,-0.23754150519351,-0.226532553361316,-0.418484551155443,0.184824239360865,0.267584559365562
"209","AMP127","Ampahitra",1,NA,3,3,74,NA,"New",NA,"Low","Non-migrant",0.225113590235491,0.983358096829407,354,"no",0.759664661424077,NA,-0.868538043125817,-1.06821403048373,-0.943160869660422,NA,NA,0.29358573307366,0.941340736900025,0.273177095472311
"210","AMP128","Ampahitra",1,NA,10,7,921,NA,"New",NA,"Low","Non-migrant",-0.5079781076249,1.79853556084332,355,"no",0.759664661424077,NA,-0.304718495282831,0.556503826826278,-0.523540254211344,NA,NA,-0.453887527137039,1.74634727446195,0.278769631579061
"211","AMP129","Ampahitra",1,NA,2,3,-35,NA,"New",NA,"Low","Non-migrant",0.00292995849766017,0.130444305701551,113,"yes",0.759664661424077,NA,-0.949083692817672,-1.06821403048373,-0.997161633632027,NA,NA,0.0670433727315065,0.0990687063978086,-1.07462410625434
"212","AMP130","Ampahitra",0,5,15,8,25,37.57,"New",32.082,"Low","Migrant",-0.133267871098355,-0.481737845789812,114,"yes",-1.31390979705491,1.26635310936407,0.0980097531764443,0.962683291153779,-0.967436442454997,-0.0462770298764338,-0.116587587432607,-0.0718263430474084,-0.505475280506199,-1.06903157014759
"213","AMP131","Ampahitra",0,5,7,6,25,61.53,"New",66.002,"Low","Migrant",-1.63883438985631,-0.274601465572894,31,"yes",-1.31390979705491,1.26635310936407,-0.546355444358397,0.150324362498776,-0.967436442454997,0.192778621067601,0.220817030707426,-1.6069285922266,-0.300923330038289,-1.5332120670078
"214","AMP132","Ampahitra",0,4,43,2,910,17.22,"New",20.599,"Low","Migrant",0.205329597273863,-1.87212554157147,115,"yes",-1.31390979705491,0.107015755720908,2.35328794454839,-1.47439349481123,-0.528989872593799,-0.249314696684076,-0.230809793508728,0.273413623960742,-1.87851518195125,-1.06343903404084
"215","AMP133","Ampahitra",0,4,13,5,591,0,"New",13.676,"High","Migrant",-0.830685531269655,-0.234584552655178,356,"no",-1.31390979705491,0.107015755720908,-0.0630815462072659,-0.255855101828725,-0.687028805685011,-0.421123474198945,-0.299673359882061,-0.782925723518137,-0.261405706043647,0.28436216768581
"216","AMP134","Ampahitra",0,6,2,1,351,37.57,"New",32.082,"Low","Migrant",0.977357337861948,-1.5667528529333,357,"no",-1.31390979705491,2.42569046300724,-0.949083692817672,-1.88057295913873,-0.805929570393132,-0.0462770298764338,-0.116587587432607,1.06058676193887,-1.57695261232851,0.28995470379256
"217","AMP135","Ampahitra",1,NA,2,4,-1592,NA,"New",NA,"Low","Non-migrant",-0.784587416745158,0.0095952142654685,83,"yes",0.759664661424077,NA,-0.949083692817672,-0.662034566156227,-1.76853034467597,NA,NA,-0.735923270682075,-0.0202725572645101,-1.24240018945682
"218","AMP136","Ampahitra",0,4,6,7,86,37.57,"New",32.082,"Low","Migrant",0.421069013876609,1.00446086594592,84,"yes",-1.31390979705491,0.107015755720908,-0.626901094050252,0.556503826826278,-0.937215831425016,-0.0462770298764338,-0.116587587432607,0.493385348582181,0.962180207873382,-1.23680765335007
"219","AMP137","Ampahitra",1,NA,8,4,63,NA,"New",NA,"Low","Non-migrant",0.67545688957884,1.0519079416214,358,"no",0.759664661424077,NA,-0.465809794666541,-0.662034566156227,-0.948610488042878,NA,NA,0.752763725617672,1.00903528887487,0.29554723989931
"220","AMP138","Ampahitra",1,NA,13,6,127,NA,"New",NA,"Low","Non-migrant",0.576103412211649,0.177641768377642,159,"yes",0.759664661424077,NA,-0.0630815462072659,0.150324362498776,-0.916903617454045,NA,NA,0.651461162981003,0.145677288808202,-0.817367445343856
"221","AMP139","Ampahitra",1,NA,2,5,-19,NA,"New",NA,"Low","Non-migrant",-1.21312056223933,-0.503472310546285,359,"no",0.759664661424077,NA,-0.949083692817672,-0.255855101828725,-0.989234915984819,NA,NA,-1.17286324463861,-0.526938565486157,0.301139776006059
"222","AMP140","Ampahitra",0,2,1,4,140,29.4,"New",25.897,"Low","Migrant",-0.0333818059252416,-0.110628907422788,360,"no",-1.31390979705491,-2.21165895156542,-1.02962934250953,-0.662034566156227,-0.910463159365689,-0.127791415027217,-0.178110216064568,0.0300192555352453,-0.138996648893759,0.306732312112809
"223","AMP141","Ampahitra",1,NA,11,4,95,NA,"New",NA,"Low","Non-migrant",1.37208151857196,-1.66697950077214,361,"no",0.759664661424077,NA,-0.224172845590976,-0.662034566156227,-0.932757052748462,NA,NA,1.463054517474,-1.67592873754043,0.312324848219558
"224","AMP142","Ampahitra",0,2,29,6,95,37.57,"New",32.082,"Low","Migrant",0.986964879268412,0.375371098203471,116,"yes",-1.31390979705491,-2.21165895156542,1.22564884886242,0.150324362498776,-0.932757052748462,-0.0462770298764338,-0.116587587432607,1.0703827810708,0.340939560159232,-1.05784649793409
"225","AMP143","Ampahitra",1,NA,4,4,73,NA,"New",NA,"Low","Non-migrant",0.447754657571537,1.19401300743272,32,"yes",0.759664661424077,NA,-0.787992393433962,-0.662034566156227,-0.943656289513373,NA,NA,0.520594502841717,1.14936731723529,-1.52761953090105
"226","AMP144","Ampahitra",1,NA,12,8,-75,NA,"New",NA,"Low","Non-migrant",-0.0296148059759561,-0.467030725532999,33,"yes",0.759664661424077,NA,-0.143627195899121,0.962683291153779,-1.01697842775005,NA,NA,0.0338601553047066,-0.490951660217253,-1.5220269947943
"227","AMP145","Ampahitra",1,NA,15,7,-101,NA,"New",NA,"Low","Non-migrant",1.03348405019974,-0.276591804990482,145,"yes",0.759664661424077,NA,0.0980097531764443,0.556503826826278,-1.02985934392676,NA,NA,1.11781455046584,-0.302888836095382,-0.89566295083835
"228","AMP146","Ampahitra",1,NA,17,6,108,NA,"New",NA,"Low","Non-migrant",2.06491609600432,0.139209843946768,117,"yes",0.759664661424077,NA,0.259101052560155,0.150324362498776,-0.926316594660105,NA,NA,2.16948090573012,0.107724877482205,-1.05225396182734
"229","AMP147","Ampahitra",1,NA,3,3,169,NA,"New",NA,"Low","Non-migrant",-0.424535469439501,0.9979321895039,362,"no",0.759664661424077,NA,-0.868538043125817,-1.06821403048373,-0.896095983630124,NA,NA,-0.368807937520816,0.955732989384817,0.317917384326308
"230","AMP149","Ampahitra",0,4,3,3,-66,29.4,"New",25.897,"Low","Migrant",-0.861484079112994,0.967509439730651,364,"no",-1.31390979705491,0.107015755720908,-0.868538043125817,-1.06821403048373,-1.01251964907349,-0.127791415027217,-0.178110216064568,-0.814328467586042,0.925689822664425,0.329102456539807
"231","AMP150","Ampahitra",0,4,6,6,-1094,29.4,"New",25.897,"Low","Migrant",-0.66955805144697,1.84973433773933,365,"no",-1.31390979705491,0.107015755720908,-0.626901094050252,0.150324362498776,-1.52181125790661,-0.127791415027217,-0.178110216064568,-0.618637295475494,1.79690724690466,0.334694992646557
"232","AMP151","Ampahitra",0,4,10,8,-1087,29.4,"New",25.897,"Low","Migrant",-0.515892970041608,0.880171752827644,366,"no",-1.31390979705491,0.107015755720908,-0.304718495282831,0.962683291153779,-1.51834331893596,-0.127791415027217,-0.178110216064568,-0.461957660835187,0.839441843498926,0.340287528753306
"233","AMP152","Ampahitra",0,4,8,3,-1042,29.4,"New",25.897,"Low","Migrant",-0.818045053092075,0.421336319024914,180,"no",-1.31390979705491,0.107015755720908,-0.465809794666541,-1.06821403048373,-1.49604942555319,-0.127791415027217,-0.178110216064568,-0.770037268415461,0.386331275331951,-0.699924187102115
"234","AMP153","Ampahitra",0,4,2,8,-170,29.4,"New",25.897,"Low","Migrant",-0.560236511970218,1.7659353588991,367,"no",-1.31390979705491,0.107015755720908,-0.949083692817672,0.962683291153779,-1.06404331378035,-0.127791415027217,-0.178110216064568,-0.50717112042204,1.71415382352709,0.345880064860056
"235","AMP154","Ampahitra",0,2,1,3,-1028,29.4,"New",25.897,"High","Migrant",-1.01887596657895,-0.233836271598152,368,"no",-1.31390979705491,-2.21165895156542,-1.02962934250953,-1.06821403048373,-1.48911354761188,-0.127791415027217,-0.178110216064568,-0.974808019596053,-0.260666761250113,0.351472600966805
"236","AMP155","Ampahitra",0,4,9,7,-1081,29.4,"New",25.897,"Low","Migrant",-0.722396751030903,0.967472819889005,369,"no",-1.31390979705491,0.107015755720908,-0.385264144974686,0.556503826826278,-1.51537079981826,-0.127791415027217,-0.178110216064568,-0.672512568048582,0.925653659726622,0.357065137073555
"237","AMP156","Ampahitra",0,4,3,2,-1085,29.4,"New",25.897,"Low","Migrant",-0.759657766518489,1.48173195316861,85,"yes",-1.31390979705491,0.107015755720908,-0.868538043125817,-1.47439349481123,-1.51735247923006,-0.127791415027217,-0.178110216064568,-0.710504558418347,1.43349640877978,-1.23121511724332
"238","AMP157","Ampahitra",0,4,6,4,-2173,29.4,"New",25.897,"Low","Migrant",0.981668333015828,0.63744394681152,160,"yes",-1.31390979705491,0.107015755720908,-0.626901094050252,-0.662034566156227,-2.05636927924021,-0.127791415027217,-0.178110216064568,1.06498232883974,0.59974253958428,-0.811774909237106
"239","AMP158","Ampahitra",0,4,5,4,-149,0,"New",13.676,"Low","Migrant",-1.44200146475198,0.00231825676641906,370,"no",-1.31390979705491,0.107015755720908,-0.707446743742107,-0.662034566156227,-1.05363949686838,-0.421123474198945,-0.299673359882061,-1.40623426070716,-0.0274587205466136,0.362657673180305
"240","AMP159","Ampahitra",0,4,7,7,-1100,29.4,"New",25.897,"Low","Migrant",-0.0333818059252416,-0.110628907422788,86,"yes",-1.31390979705491,0.107015755720908,-0.546355444358397,0.556503826826278,-1.52478377702432,-0.127791415027217,-0.178110216064568,0.0300192555352453,-0.138996648893759,-1.22562258113657
"241","AMP160","Ampahitra",0,4,6,6,-1371,29.4,"New",25.897,"Low","Migrant",-1.53838135700902,0.122535652562544,87,"yes",-1.31390979705491,0.107015755720908,-0.626901094050252,0.150324362498776,-1.6590425571739,-0.127791415027217,-0.178110216064568,-1.50450490337627,0.0912587291091067,-1.22003004502982
"242","AMP161","Ampahitra",0,4,9,5,-1372,29.4,"New",25.897,"Low","Migrant",-1.54226385117493,0.111610127475773,118,"yes",-1.31390979705491,0.107015755720908,-0.385264144974686,-0.255855101828725,-1.65953797702685,-0.127791415027217,-0.178110216064568,-1.50846356309157,0.0804695212256595,-1.04666142572059
"243","AMP162","Ampahitra",0,4,12,10,-1058,29.4,"New",25.897,"Low","Migrant",0.182202758872423,1.6703415412458,88,"yes",-1.31390979705491,0.107015755720908,-0.143627195899121,1.77504221980878,-1.5039761432004,-0.127791415027217,-0.178110216064568,0.249833090517596,1.61975272492152,-1.21443750892308
"244","AMP163","Ampahitra",0,4,4,6,-974,29.4,"New",25.897,"Low","Migrant",-0.444292853926357,0.184330375970511,119,"yes",-1.31390979705491,0.107015755720908,-0.787992393433962,0.150324362498776,-1.46236087555255,-0.127791415027217,-0.178110216064568,-0.388952916162273,0.152282442995038,-1.04106888961384
"245","AMP164","Ampahitra",0,4,7,5,1801,29.4,"New",25.897,"Low","Migrant",-1.34056480097175,0.173308443143065,146,"yes",-1.31390979705491,0.107015755720908,-0.546355444358397,-0.255855101828725,-0.0875707836148982,-0.127791415027217,-0.178110216064568,-1.30280764436163,0.141398030245238,-0.8900704147316
"246","AMP165","Ampahitra",0,4,18,5,1655,29.4,"New",25.897,"Low","Migrant",-0.613070818406079,0.239706282461391,147,"yes",-1.31390979705491,0.107015755720908,0.33964670225201,-0.255855101828725,-0.159902082145672,-0.127791415027217,-0.178110216064568,-0.561041913663658,0.206967427205808,-0.88447787862485
"247","AMP166","Ampahitra",0,4,1,3,1324,0,"New",13.676,"High","Migrant",0.218642766625634,0.965148888351456,371,"no",-1.31390979705491,0.107015755720908,-1.02962934250953,-1.06821403048373,-0.32388605347229,-0.421123474198945,-0.299673359882061,0.286987966881484,0.923358723760947,0.368250209287054
"248","AMP167","Ampahitra",0,4,5,4,1026,29.4,"New",25.897,"Low","Migrant",-1.75462675294291,-0.209011695210624,372,"no",-1.31390979705491,0.107015755720908,-0.707446743742107,-0.662034566156227,-0.47152116965154,-0.127791415027217,-0.178110216064568,-1.72499253347222,-0.236151919799804,0.373842745393804
"249","AMP168","Ampahitra",1,NA,8,6,2350,NA,"New",NA,"Low","Non-migrant",0.324539247534689,0.228165503899915,373,"no",0.759664661424077,NA,-0.465809794666541,0.150324362498776,0.18441471565493,NA,NA,0.394961891645539,0.195570642332981,0.379435281500553
"250","AMP169","Ampahitra",0,4,1,6,2435,29.4,"New",25.897,"Low","Migrant",-1.12808201183907,0.217290050439052,374,"no",-1.31390979705491,0.107015755720908,-1.02962934250953,0.150324362498776,0.226525403155723,-0.127791415027217,-0.178110216064568,-1.08615643470366,0.184830881334393,0.385027817607303
"251","AMP170","Ampahitra",0,4,4,8,578,29.4,"New",25.897,"Low","Migrant",-1.0972127049361,-0.201734737711574,375,"no",-1.31390979705491,0.107015755720908,-0.787992393433962,0.962683291153779,-0.693469263773367,-0.127791415027217,-0.178110216064568,-1.05468154344715,-0.2289657565177,0.390620353714052
"252","AMP171","Ampahitra",0,4,4,4,1330,29.4,"New",25.897,"Low","Migrant",-0.514519690294392,0.997257148130165,376,"no",-1.31390979705491,0.107015755720908,-0.787992393433962,-0.662034566156227,-0.320913534354587,-0.127791415027217,-0.178110216064568,-0.460557440517826,0.955066370466887,0.396212889820802
"253","AMP172","Ampahitra",0,3,1,3,1314,0,"New",13.676,"Low","Migrant",-0.228881214840516,1.6385374133446,377,"no",-1.31390979705491,-1.05232159792226,-1.02962934250953,-1.06821403048373,-0.328840252001795,-0.421123474198945,-0.299673359882061,-0.16931539929397,1.58834541545561,0.401805425927551
"254","AMP173","Ampahitra",0,4,9,6,2575,29.4,"New",25.897,"Low","Migrant",-1.01358381347443,0.148058438381191,34,"yes",-1.31390979705491,0.107015755720908,-0.385264144974686,0.150324362498776,0.295884182568794,-0.127791415027217,-0.178110216064568,-0.969412046696462,0.116463068468092,-1.51643445868755
"255","AMP174","Ampahitra",0,4,8,5,2293,29.4,"New",25.897,"Low","Migrant",-1.75203842349897,-0.201728011819443,378,"no",-1.31390979705491,0.107015755720908,-0.465809794666541,-0.255855101828725,0.156175784036751,-0.127791415027217,-0.178110216064568,-1.72235342699536,-0.228959114544173,0.407397962034301
"256","AMP175","Ampahitra",0,4,13,5,2940,29.4,"New",25.897,"Low","Migrant",1.45553162364725,1.80716134561409,120,"yes",-1.31390979705491,0.107015755720908,-0.0630815462072659,-0.255855101828725,0.476712428895728,-0.127791415027217,-0.178110216064568,1.54814172046321,1.75486543576866,-1.03547635350709
"257","AMP176","Ampahitra",0,4,5,5,971,29.4,"New",25.897,"Low","Migrant",-0.72874768727606,0.672623396020644,379,"no",-1.31390979705491,0.107015755720908,-0.707446743742107,-0.255855101828725,-0.498769261563818,-0.127791415027217,-0.178110216064568,-0.678988094963445,0.634483056651235,0.412990498141051
"258","AMP177","Ampahitra",0,3,6,12,1087,29.4,"New",25.897,"Low","Migrant",-1.32750326638734,-0.0669133552914421,380,"no",-1.31390979705491,-1.05232159792226,-0.626901094050252,2.58740114846379,-0.44130055862156,-0.127791415027217,-0.178110216064568,-1.28948987269997,-0.0958265334129144,0.4185830342478
"259","AMP178","Ampahitra",0,4,16,8,860,29.4,"New",25.897,"Low","Migrant",-0.077042885963048,1.16849022161407,171,"yes",-1.31390979705491,0.107015755720908,0.178555402868299,0.962683291153779,-0.553760865241324,-0.127791415027217,-0.178110216064568,-0.0144983538380837,1.1241629778763,-0.750257012062861
"260","AMP179","Ampahitra",0,2,14,6,1882,29.4,"New",25.897,"Low","Migrant",-1.23222689242794,0.315656396061635,381,"no",-1.31390979705491,-2.21165895156542,0.0174641034845892,0.150324362498776,-0.0474417755259072,-0.127791415027217,-0.178110216064568,-1.19234439680338,0.281969915223218,0.42417557035455
"261","AMP180","Ampahitra",0,4,3,4,1017,29.4,"New",25.897,"Low","Migrant",-1.66840953203731,0.148065164273322,382,"no",-1.31390979705491,0.107015755720908,-0.868538043125817,-0.662034566156227,-0.475979948328095,-0.127791415027217,-0.178110216064568,-1.63708393024468,0.11646971044162,0.429768106461299
"262","AMP181","Ampahitra",0,4,4,5,994,29.4,"New",25.897,"Low","Migrant",-1.750744258777,-0.198086170123853,383,"no",-1.31390979705491,0.107015755720908,-0.787992393433962,-0.255855101828725,-0.487374604945957,-0.127791415027217,-0.178110216064568,-1.72103387375692,-0.225362711916357,0.435360642568049
"263","AMP182","Ampahitra",0,4,8,9,2322,29.4,"New",25.897,"Low","Migrant",-0.611776653684108,0.243348124156981,35,"yes",-1.31390979705491,0.107015755720908,-0.465809794666541,1.36886275548128,0.170542959772316,-0.127791415027217,-0.178110216064568,-0.559722360425223,0.210563829833623,-1.5108419225808
"264","AMP183","Ampahitra",0,4,16,10,2271,29.4,"New",25.897,"High","Migrant",-1.13855521697954,0.46479553226474,36,"yes",-1.31390979705491,0.107015755720908,0.178555402868299,1.77504221980878,0.14527654727184,-0.127791415027217,-0.178110216064568,-1.09683509988845,0.429248250248177,-1.50524938647405
"265","AMP184","Ampahitra",0,4,2,5,979,29.4,"New",25.897,"Low","Migrant",-1.08038856355047,-0.1543907956689,384,"no",-1.31390979705491,0.107015755720908,-0.949083692817672,-0.255855101828725,-0.494805902740214,-0.127791415027217,-0.178110216064568,-1.03752735134749,-0.182212522356096,0.440953178674798
"266","AMP185","Ampahitra",0,4,20,5,1300,29.4,"New",25.897,"Low","Migrant",-0.814162558926162,0.432261844111685,385,"no",-1.31390979705491,0.107015755720908,0.50073800163572,-0.255855101828725,-0.335776129943102,-0.127791415027217,-0.178110216064568,-0.766078608700157,0.397120483215399,0.446545714781548
"267","AMP186","Ampahitra",0,4,16,14,1302,29.4,"New",25.897,"Low","Migrant",-0.819339217814046,0.417694477329324,386,"no",-1.31390979705491,0.107015755720908,0.178555402868299,3.39976007711879,-0.334785290237201,-0.127791415027217,-0.178110216064568,-0.771356821653896,0.382734872704136,0.452138250888298
"268","AMP187","Ampahitra",0,5,2,4,1306,29.4,"New",25.897,"Low","Migrant",-0.796044252818564,0.483247627849949,387,"no",-1.31390979705491,1.26635310936407,-0.949083692817672,-0.662034566156227,-0.332803610825399,-0.127791415027217,-0.178110216064568,-0.747604863362066,0.447470120004818,0.457730786995047
"269","AMP188","Ampahitra",0,4,11,9,1321,29.4,"New",25.897,"Low","Migrant",-0.523508536927843,1.18781265408975,37,"yes",-1.31390979705491,0.107015755720908,-0.224172845590976,1.36886275548128,-0.325372313031141,-0.127791415027217,-0.178110216064568,-0.469722627517283,1.14324432537569,-1.4996568503673
"270","AMP189","Ampahitra",0,4,16,8,2298,29.4,"New",25.897,"Low","Migrant",-0.330597457456511,-0.568637350068822,121,"yes",-1.31390979705491,0.107015755720908,0.178555402868299,0.962683291153779,0.158652883301503,-0.127791415027217,-0.178110216064568,-0.273027079164937,-0.591290544229313,-1.02988381740034
"271","AMP190","Ampahitra",0,4,10,8,3313,29.4,"New",25.897,"Low","Migrant",-0.126265880554948,1.44584209821986,388,"no",-1.31390979705491,0.107015755720908,-0.304718495282831,0.962683291153779,0.661504034046267,-0.127791415027217,-0.178110216064568,-0.0646869896558472,1.39805434966834,0.463323323101797
"272","AMP191","Ampahitra",0,6,5,6,1325,29.4,"New",25.897,"Low","Migrant",1.35137533565971,-1.1582281614951,89,"yes",-1.31390979705491,2.42569046300724,-0.707446743742107,0.150324362498776,-0.323390633619339,-0.127791415027217,-0.178110216064568,1.44194212717806,-1.17352506203302,-1.20884497281633
"273","AMP192","Ampahitra",0,4,10,8,1255,29.4,"New",25.897,"Low","Migrant",-0.434893180363343,1.61276501452657,38,"yes",-1.31390979705491,0.107015755720908,-0.304718495282831,0.962683291153779,-0.358070023325875,-0.127791415027217,-0.178110216064568,-0.379368842759766,1.56289457750554,-1.49406431426055
"274","AMP193","Ampahitra",0,4,6,7,1296,29.4,"New",25.897,"Low","Migrant",-1.64518971924953,0.0745166691461362,389,"no",-1.31390979705491,0.107015755720908,-0.626901094050252,0.556503826826278,-0.337757809354904,-0.127791415027217,-0.178110216064568,-1.61340859847293,0.0438388760295742,0.468915859208546
"275","AMP194","Ampahitra",0,4,14,6,1003,29.4,"New",25.897,"Low","Migrant",-0.547054684051396,-1.38821591838182,39,"yes",-1.31390979705491,0.107015755720908,0.0174641034845892,0.150324362498776,-0.482915826269402,-0.127791415027217,-0.178110216064568,-0.493730695549168,-1.40064327374287,-1.4884717781538
"276","AMP195","Ampahitra",0,4,18,10,-8,29.4,"New",25.897,"Low","Migrant",1.27822315341086,2.54487549035297,148,"yes",-1.31390979705491,0.107015755720908,0.33964670225201,1.77504221980878,-0.983785297602364,-0.127791415027217,-0.178110216064568,1.36735486842631,2.4833751598262,-0.878885342518101
"277","AMP196","Ampahitra",0,4,7,10,2271,29.4,"New",25.897,"Low","Migrant",-0.689059454687974,0.265351124113484,183,"no",-1.31390979705491,0.107015755720908,-0.546355444358397,1.77504221980878,0.14527654727184,-0.127791415027217,-0.178110216064568,-0.638521271111531,0.232292299514008,-0.683146578781866
"278","AMP197","Ampahitra",0,4,18,10,985,29.4,"New",25.897,"Low","Migrant",-0.650114173024849,0.664986965997268,122,"yes",-1.31390979705491,0.107015755720908,0.33964670225201,1.77504221980878,-0.491833383622511,-0.127791415027217,-0.178110216064568,-0.598811973162144,0.626941905964632,-1.02429128129359
"279","AMP198","Ampahitra",0,4,18,9,985,29.4,"New",25.897,"Low","Migrant",1.67862519553089,4.38076424454867,90,"yes",-1.31390979705491,0.107015755720908,0.33964670225201,1.36886275548128,-0.491833383622511,-0.127791415027217,-0.178110216064568,1.77561187187075,4.2963576263517,-1.20325243670958
"280","AMP199","Ampahitra",0,4,2,11,979,29.4,"New",25.897,"Low","Migrant",-0.89852349322298,0.181801758272651,390,"no",-1.31390979705491,0.107015755720908,-0.949083692817672,2.18122168413628,-0.494805902740214,-0.127791415027217,-0.178110216064568,-0.852094509272082,0.149785374727536,0.474508395315296
"281","AMP200","Ampahitra",0,4,13,7,-379,29.4,"New",25.897,"Low","Migrant",-0.551828865853958,-0.408323075779558,91,"yes",-1.31390979705491,0.107015755720908,-0.0630815462072659,0.556503826826278,-1.167586063047,-0.127791415027217,-0.178110216064568,-0.498598535748716,-0.432976502729817,-1.19765990060283
