"","resp_id","site","Mig_status","Reason","hh_age","hh_size","dist2park","dist_mig","PA","new_dist","education","MigrantF","z.Mig_status","z.Reason","z.hh_age","z.hh_size","z.dist2park","z.dist_mig","c.PA","z.new_dist","c.education","c.MigrantF"
"529","VBA030","Mantadia",1,NA,20,3,3323,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,0.504048372266223,-1.06166801456078,0.661116690941357,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"530","VBA031","Mantadia",1,NA,4,4,4157,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,-0.785169489302802,-0.655071753665162,1.07268963799757,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"531","VBA032","Mantadia",1,NA,4,3,4096,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,-0.785169489302802,-1.06166801456078,1.04258658071887,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"532","VBA033","Mantadia",1,NA,4,6,3973,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,-0.785169489302802,0.158120768126074,0.981886973419217,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"533","VBA034","Mantadia",1,NA,2,3,3943,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,-0.94632172199893,-1.06166801456078,0.967082191151008,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"534","VBA035","Mantadia",1,NA,20,7,3973,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,0.504048372266223,0.564717029021691,0.981886973419217,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"535","VBA036","Mantadia",1,NA,38,5,2141,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,1.95441846653138,-0.248475492769544,0.0778082695739245,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"536","VBA037","Mantadia",1,NA,10,6,33,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,-0.301712791214418,0.158120768126074,-0.96247443113889,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"537","VBA038","Mantadia",1,NA,20,5,87,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,0.504048372266223,-0.248475492769544,-0.935825823056114,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"538","VBA039","Mantadia",1,NA,1,3,18,NA,"Established",NA,"High","Non-migrant",0.766254507000716,NA,-1.02689783834699,-1.06166801456078,-0.969876822272995,NA,-0.548148148148148,NA,0.9,0.37037037037037
"539","VBA040","Mantadia",1,NA,8,3,248,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,-0.462865023910546,-1.06166801456078,-0.856373491550059,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"540","VBA041","Mantadia",1,NA,30,4,33,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,1.30980953574686,-0.655071753665162,-0.96247443113889,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"541","VBA042","Mantadia",1,NA,1,3,5,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,-1.02689783834699,-1.06166801456078,-0.976292227922552,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"542","VBA043","Mantadia",1,NA,30,5,78,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,1.30980953574686,-0.248475492769544,-0.940267257736577,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"543","VBA044","Mantadia",1,NA,5,5,85,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,-0.704593372954738,-0.248475492769544,-0.936812808540661,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"544","VBA045","Mantadia",1,NA,6,5,3973,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,-0.624017256606674,-0.248475492769544,0.981886973419217,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"545","VBA046","Mantadia",1,NA,4,3,3973,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,-0.785169489302802,-1.06166801456078,0.981886973419217,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"546","VBA047","Mantadia",1,NA,6,7,3289,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,-0.624017256606674,0.564717029021691,0.644337937704053,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"547","VBA048","Mantadia",1,NA,41,3,3323,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,2.19614681557557,-1.06166801456078,0.661116690941357,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"548","VBA049","Mantadia",1,NA,10,7,3323,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,-0.301712791214418,0.564717029021691,0.661116690941357,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"549","VBA050","Mantadia",1,NA,8,6,3973,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,-0.462865023910546,0.158120768126074,0.981886973419217,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"550","VBA051","Mantadia",1,NA,20,7,3973,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,0.504048372266223,0.564717029021691,0.981886973419217,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"551","VBA052","Mantadia",1,NA,5,4,3973,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,-0.704593372954738,-0.655071753665162,0.981886973419217,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"552","VBA053","Mantadia",1,NA,23,10,3973,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,0.745776721310416,1.78450581170854,0.981886973419217,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"553","VBA054","Mantadia",1,NA,8,9,3973,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,-0.462865023910546,1.37790955081293,0.981886973419217,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"554","VBA055","Mantadia",1,NA,23,8,3973,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,0.745776721310416,0.971313289917309,0.981886973419217,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"555","VBA056","Mantadia",1,NA,12,5,3973,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,-0.14056055851829,-0.248475492769544,0.981886973419217,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"556","VBA057","Mantadia",1,NA,1,3,2121,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,-1.02689783834699,-1.06166801456078,0.0679384147284519,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"557","VVE001","Mantadia",1,NA,7,10,2518,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,-0.54344114025861,1.78450581170854,0.263855033411084,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"558","VVE002","Mantadia",1,NA,28,4,2914,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,1.14865730305074,-0.655071753665162,0.459278159351441,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"559","VVE003","Mantadia",1,NA,11,8,2951,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,-0.221136674866354,0.971313289917309,0.477537390815566,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"560","VVE004","Mantadia",1,NA,6,7,2452,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,-0.624017256606674,0.564717029021691,0.231284512421024,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"561","VVE005","Mantadia",0,4,6,5,1409,18.22,"Established",17.487,"Low","Migrant",-1.30263266190122,0.107158416093416,-0.624017256606674,-0.248475492769544,-0.283428417770374,-0.24770216990806,-0.548148148148148,-0.258198792078585,-0.1,-0.62962962962963
"562","VVE006","Mantadia",0,3,10,4,1359,108.909,"Established",94.513,"Low","Migrant",-1.30263266190122,-1.0151849945692,-0.301712791214418,-0.655071753665162,-0.308103054884055,0.620803297589925,-0.548148148148148,0.515410168263379,-0.1,-0.62962962962963
"563","VVE007","Mantadia",1,NA,10,11,3343,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,-0.301712791214418,2.19110207260416,0.670986545786829,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"564","VVE008","Mantadia",1,NA,13,6,3285,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,-0.0599844421702254,0.158120768126074,0.642363966734959,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"565","VVE009","Mantadia",1,NA,45,3,1379,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,2.51845128096783,-1.06166801456078,-0.298233200038582,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"566","VVE010","Mantadia",1,NA,1,3,1346,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,-1.02689783834699,-1.06166801456078,-0.314518460533612,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"567","VVE011","Mantadia",0,3,4,6,855,0,"Established",4.783,"Low","Migrant",-1.30263266190122,-1.0151849945692,-0.785169489302802,0.158120768126074,-0.556823396989965,-0.422190471883088,-0.548148148148148,-0.385791140534747,-0.1,-0.62962962962963
"568","VVE012","Mantadia",1,NA,3,4,1378,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,-0.865745605650866,-0.655071753665162,-0.298726692780856,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"570","VVE014","Mantadia",1,NA,1,8,1528,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,-1.02689783834699,0.971313289917309,-0.224702781439811,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"571","VVE015","Mantadia",1,NA,3,3,1453,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,-0.865745605650866,-1.06166801456078,-0.261714737110334,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"572","VVE016","Mantadia",1,NA,10,5,1465,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,-0.301712791214418,-0.248475492769544,-0.25579282420305,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"573","VVE017","Mantadia",1,NA,20,4,1459,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,0.504048372266223,-0.655071753665162,-0.258753780656692,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"574","VVE018","Mantadia",1,NA,34,3,2427,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,1.63211400113912,-1.06166801456078,0.218947193864183,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"575","VVE019","Mantadia",1,NA,3,4,1364,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,-0.865745605650866,-0.655071753665162,-0.305635591172687,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"576","VVE020","Mantadia",1,NA,32,6,2279,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,1.47096176844299,0.158120768126074,0.145910268007686,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"577","VVE021","Mantadia",0,4,16,6,1367,22.04,"Established",19.078,"High","Migrant",-1.30263266190122,0.107158416093416,0.181743906873967,0.158120768126074,-0.304155112945866,-0.211119002315052,-0.548148148148148,-0.242219618086633,0.9,-0.62962962962963
"578","VVE022","Mantadia",1,NA,34,3,1328,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,1.63211400113912,-1.06166801456078,-0.323401329894538,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"579","VVE023","Mantadia",1,NA,50,11,4444,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,2.92133186270815,2.19110207260416,1.2143220550301,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"580","VVE024","Mantadia",1,NA,3,3,3048,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,-0.865745605650866,-1.06166801456078,0.525406186816108,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"581","VVE025","Mantadia",1,NA,39,5,31,NA,"Established",NA,"High","Non-migrant",0.766254507000716,NA,2.03499458287944,-0.248475492769544,-0.963461416623437,NA,-0.548148148148148,NA,0.9,0.37037037037037
"582","VVE026","Mantadia",1,NA,26,6,1420,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,0.987505070354608,0.158120768126074,-0.277999997605364,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"583","VVE027","Mantadia",1,NA,15,3,495,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,0.101167790525903,-1.06166801456078,-0.734480784208472,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"584","VVE028","Mantadia",1,NA,36,3,1465,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,1.79326623383525,-1.06166801456078,-0.25579282420305,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"585","VVE029","Mantadia",1,NA,4,1,1387,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,-0.785169489302802,-1.87486053635201,-0.294285258100393,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"586","VVE030","Mantadia",1,NA,38,11,1353,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,1.95441846653138,2.19110207260416,-0.311064011337697,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"587","VVE031","Mantadia",1,NA,46,2,1935,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,2.59902739731589,-1.4682642754564,-0.0238512353344435,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"588","VVE032","Mantadia",1,NA,26,6,1367,NA,"Established",NA,"High","Non-migrant",0.766254507000716,NA,0.987505070354608,0.158120768126074,-0.304155112945866,NA,-0.548148148148148,NA,0.9,0.37037037037037
"589","VVE033","Mantadia",1,NA,7,5,2361,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,-0.54344114025861,-0.248475492769544,0.186376672874123,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"590","VVE034","Mantadia",1,NA,22,4,1367,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,0.665200604962351,-0.655071753665162,-0.304155112945866,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"591","VVE035","Mantadia",1,NA,1,2,1879,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,-1.02689783834699,-1.4682642754564,-0.0514868289017668,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"592","VVE036","Mantadia",1,NA,19,8,1942,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,0.423472255918159,0.971313289917309,-0.0203967861385281,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"593","VVE037","Mantadia",1,NA,10,8,1336,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,-0.301712791214418,0.971313289917309,-0.319453387956349,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"594","VVE038","Mantadia",1,NA,3,4,1332,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,-0.865745605650866,-0.655071753665162,-0.321427358925443,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"595","VVE039","Mantadia",1,NA,40,3,1326,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,2.11557069922751,-1.06166801456078,-0.324388315379085,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"596","VVE040","Mantadia",1,NA,32,3,1367,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,1.47096176844299,-1.06166801456078,-0.304155112945866,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"597","VVE041","Mantadia",1,NA,13,7,1367,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,-0.0599844421702254,0.564717029021691,-0.304155112945866,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"598","VVE042","Mantadia",1,NA,5,4,1367,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,-0.704593372954738,-0.655071753665162,-0.304155112945866,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"599","VVE043","Mantadia",1,NA,20,8,1367,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,0.504048372266223,0.971313289917309,-0.304155112945866,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"600","VVE044","Mantadia",1,NA,23,6,1962,NA,"Established",NA,"High","Non-migrant",0.766254507000716,NA,0.745776721310416,0.158120768126074,-0.0105269312930555,NA,-0.548148148148148,NA,0.9,0.37037037037037
"601","VVE045","Mantadia",1,NA,3,2,831,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,-0.865745605650866,-1.4682642754564,-0.568667222804532,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"602","VVE046","Mantadia",1,NA,15,9,754,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,0.101167790525903,1.37790955081293,-0.606666163959602,NA,-0.548148148148148,NA,-0.1,0.37037037037037
